url,category_code,category_description,date_added,source,notes
http://atacamanoticias.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://biobiochile.cl/,NEWS,News Media,2016-08-05,OONI,Mainstream media
http://blog.latercera.com/blog/pnavia/entry/da%C3%B1os_colaterales,POLR,Political Criticism,2016-08-05,OONI,Presents 403 Forbidden error
http://cnnchile.com/,NEWS,News Media,2016-08-05,OONI,Mainstream media
https://coyunturapolitica.wordpress.com/,POLR,Political Criticism,2016-08-05,OONI,
http://creas.uahurtado.cl/html/index.html/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://cronicanoticias.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
https://derechosdigitales.org/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://elciudadano.cl/,NEWS,News Media,2016-08-05,OONI,
http://elrancaguino.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://eltipografo.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://fmstylo.cl/web/,NEWS,News Media,2016-11-17,Derechos Digitales,
https://futatrawun.blogspot.de/,HUMR,Human Rights Issues,2016-08-05,OONI,
https://globalvoices.org/2010/03/10/chile-earthquake-reveals-social-inequalities/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://hdr.undp.org/en/media/HDR_2009_EN_Complete.pdf,HUMR,Human Rights Issues,2016-08-05,OONI,
https://humanismoyconectividad.wordpress.com/2010/03/01/terremoto/,HUMR,Human Rights Issues,2016-08-05,OONI,
https://informativokwn.blogspot.de/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://laprensaaustral.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://latinamericansocialmovements.wikidot.com/mapuche-social-movements,HUMR,Human Rights Issues,2016-08-05,OONI,
http://latribuna.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
https://millalikan.blogspot.de/2008/09/el-famoso-wallmapu.html,HUMR,Human Rights Issues,2016-08-05,OONI,
https://myspace.com/kolectivowenewen/,CULTR,Culture,2016-08-05,OONI,Band preserving Mapuche ethnic culture
http://orocoipo.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://ovallehoy.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://radio.uchile.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,University radio station
https://radio1demayo.blogspot.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Community radio station
http://radioalternativa.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://radiocarillon.cl/web/,NEWS,News Media,2016-11-17,Derechos Digitales,Union radio station
http://radionuble.cl/linea/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://radionueveveinte.com/radio/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://radiopaulina.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://radiopilmaiquen.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://redaraucania.com/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://resumen.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Local media
http://soychile.cl/,NEWS,News Media,2016-08-05,OONI,
https://theanarchistlibrary.org/library/anonymous-with-land-without-the-state-anarchy-in-wallmapu,HUMR,Human Rights Issues,2016-08-05,OONI,
http://tiempo21araucania.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://unpo.org/article/5794,HUMR,Human Rights Issues,2016-08-05,OONI,
http://unpo.org/downloads/267.pdf,HUMR,Human Rights Issues,2016-08-05,OONI,
https://wccctoronto.wordpress.com/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://werken.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Mapuche media
http://www.24horas.cl/,NEWS,News Media,2016-08-05,OONI,Mainstream media
https://www.academia.edu/5113714/Articulating_an_Activist_Imaginary,HUMR,Human Rights Issues,2016-08-05,OONI,
http://www.adnradio.cl/,NEWS,News Media,2016-08-05,OONI,
http://www.araucaniacuenta.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
https://www.araucanianoticias.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.argentinavideo.org/mapu/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://www.australosorno.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.australtemuco.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.cambio21.cl,NEWS,News Media,2016-11-17,Derechos Digitales,
http://www.chanarcillo.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.chilenafm.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.clave9.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.concierto.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Radio station
http://www.cooperativa.cl/,NEWS,News Media,2016-08-05,OONI,
http://www.df.cl/,NEWS,News Media,2016-08-05,OONI,
http://www.diarioatacama.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.diarioaysen.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.diarioeldia.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.diarioelgong.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.diarioelobservador.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.diarioelranco.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.diariolabrador.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.diariolaprensa.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,
http://www.diariooficial.interior.gob.cl,NEWS,News Media,2016-11-17,Derechos Digitales,Government media (publishing of laws)
http://www.diariopyme.com/,NEWS,News Media,2016-11-17,Derechos Digitales,Financial media
http://www.diarioviregion.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.duna.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Radio station
http://www.elamaule.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elandino.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elboyaldia.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elconcecuente.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.eldesconcierto.cl,NEWS,News Media,2016-11-17,Derechos Digitales,
http://www.eldivisadero.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elgraficochile.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Sports media
http://www.elheraldoaustral.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.ellanquihue.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elmagallanews.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elmartutino.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elmorrocotudo.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elmostrador.cl/,NEWS,News Media,2016-08-05,OONI,
http://www.elnaveghable.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elobservatodo.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elovallino.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elparadiario14.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elperiodico.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elpinguino.com/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elpuelche.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Mapuche radio station
http://www.elquehaydecierto.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elrancahuaso.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elrepuertero.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elsiglo.cl,NEWS,News Media,2016-11-17,Derechos Digitales,
http://www.elsur.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.eltrabajo.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.elvacanudo.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.emol.com/,NEWS,News Media,2016-08-05,OONI,Mainstream media
http://www.enteratehoy.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.esperanzafm.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.estrategia.cl/,NEWS,News Media,2016-08-05,OONI,
http://www.estrellaantofagasta.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.estrellaarica.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.estrellaconcepcion.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.estrellaiquique.cl/,NEWS,News Media,2016-08-05,OONI,Regional media
http://www.estrellaloa.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.estrellavalpo.cl/,NEWS,News Media,2016-08-05,OONI,Regional media
http://www.fmjoven.com/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.futurafm.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.hoyxhoy.cl,NEWS,News Media,2016-11-17,Derechos Digitales,
http://www.hrusa.org/indig/reports/mapuche.pdf,HUMR,Human Rights Issues,2016-08-05,OONI,
https://www.hrw.org/americas/chile,HUMR,Human Rights Issues,2016-08-05,OONI,
http://www.infinita.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Radio station
http://www.iwgia.org/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://www.lacoyuntura.cl,NEWS,News Media,2016-11-17,Derechos Digitales,University media
http://www.lacuarta.cl/,NEWS,News Media,2016-08-05,OONI,Mainstream media
http://www.ladiscusion.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.laestrellachiloe.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.lahora.cl/,NEWS,News Media,2016-08-05,OONI,
http://www.laizquierdadiario.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,
http://www.lanacion.cl,NEWS,News Media,2016-11-17,Derechos Digitales,Mainstream media
http://www.laopinon.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.laradioneta.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Community radio station
http://www.lasegunda.cl/,NEWS,News Media,2016-08-05,OONI,Mainstream media
http://www.latercera.com/,NEWS,News Media,2016-08-05,OONI,Mainstream media
http://www.lidersanantonio.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.lun.com/,NEWS,News Media,2016-08-05,OONI,Mainstream media
http://www.mapuche-nation.org/,NEWS,News Media,2016-08-05,OONI,
http://www.mapuche-nation.org/espanol/indice.htm/,NEWS,News Media,2016-08-05,OONI,
http://www.mapuche.info/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://www.mapuche.nl/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://www.mapuexpress.net/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://www.maray.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.maulee.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.mercurioantofagasta.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.mercuriocalama.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.mercuriovalpo.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.miradorfm.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.nostalgica.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.observatorio.cl/,HUMR,Human Rights Issues,2016-08-05,OONI,
http://www.ovejeronoticias.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.ptowilliams.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.publimetro.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Mainstream media
http://www.puertomonttonline.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.pulso.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Financial media
http://www.radio.usach.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,University radio station
http://www.radioagricultura.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Radio station
http://www.radioalborada.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radioaraucania.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radiobuenanueva.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radiocamara.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Government radio station
http://www.radiodelmar.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Community radio station
http://www.radiofestival.cl/web/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radiojgm.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,University radio station
http://www.radiomagallanes.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radionuevomundo.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radiopolar.com/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radioportales.cl/contenido/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radiopresidenteibanez.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radiosanbartolome.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radioudec.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,University radio station
http://www.radiouniversal.cl/2015/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radiovalparaiso.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.radiovillafrancia.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Community radio station
http://www.reddigital.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Local media
http://www.rln.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.soberaniaradio.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional radio station
http://www.t13.cl/,NEWS,News Media,2016-08-05,OONI,Mainstream media
https://www.terra.cl/,NEWS,News Media,2016-08-05,OONI,Mainstream media
http://www.theclinic.cl,NEWS,News Media,2016-11-17,Derechos Digitales,Mainstream media
http://www.ufromedios.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,University radio station
http://www.vivimoslanoticia.cl/,NEWS,News Media,2016-11-17,Derechos Digitales,Regional media
http://www.wallmapuwen.cl/,HUMR,Human Rights Issues,2016-08-05,OONI,
https://www.youtube.com/watch?v=IxIPAZ8XKSo,CULTR,Culture,2016-08-05,OONI,Band preserving Mapuche ethnic culture
http://www.youtube.com/watch?v=RoHXUAah9tI,HUMR,Human Rights Issues,2016-08-05,OONI,
https://www.youtube.com/watch?v=XDWXvKzLYwk,CULTR,Culture,2016-08-05,OONI,Band preserving Mapuche ethnic culture
https://www.youtube.com/watch?v=dLCPWmraLtI,CULTR,Culture,2016-08-05,OONI,Band preserving Mapuche ethnic culture
https://www.youtube.com/watch?v=jesgHutKIiY,CULTR,Culture,2016-08-05,OONI,Band preserving Mapuche ethnic culture
