url,category_code,category_description,date_added,source,notes
http://234next.com/,NEWS,News Media,2016-06-14,OONI,
http://dailyindependentnig.com/,NEWS,News Media,2016-06-14,OONI,
http://e-expressnigeria.com/,NEWS,News Media,2016-06-14,OONI,
http://friendzdiary.com/,GRP,Social Networking,2016-06-14,OONI,
http://newlagostimes.com/,NEWS,News Media,2016-06-14,OONI,
http://newsjournal.com.ng/,NEWS,News Media,2016-06-14,OONI,
http://newtelegraphonline.com/,NEWS,News Media,2016-06-14,OONI,
http://nigerianobservernews.com/,NEWS,News Media,2016-06-14,OONI,
http://pmnewsnigeria.com/,NEWS,News Media,2016-06-14,OONI,
http://premiumtimesng.com/,NEWS,News Media,2016-06-14,OONI,
http://www.blackplanet.com/,GRP,Social Networking,2016-06-14,OONI,
http://www.blueprint.ng/,NEWS,News Media,2016-06-14,OONI,
http://www.businessdayonline.com/,NEWS,News Media,2016-06-14,OONI,
http://www.championnews.com.ng/,NEWS,News Media,2016-06-14,OONI,
http://www.compassnewspaper.com.ng/,NEWS,News Media,2016-06-14,OONI,
http://www.completesportsnigeria.com/,NEWS,News Media,2016-06-14,OONI,
http://www.dailytimes.ng/,NEWS,News Media,2016-06-14,OONI,
http://www.daylight.ng/,NEWS,News Media,2016-06-14,OONI,
http://www.gnaija.net/,GRP,Social Networking,2016-06-14,OONI,
http://www.guardian.ng/,NEWS,News Media,2016-06-14,OONI,
http://www.hallmarknews.com/,NEWS,News Media,2016-06-14,OONI,
http://www.leadership.ng/nga/,NEWS,News Media,2016-06-14,OONI,
http://www.naijaborn.com,GRP,Social Networking,2016-06-14,OONI,
http://www.naijapals.com/,GRP,Social Networking,2016-06-14,OONI,
http://www.naijavideos.com/,MMED,Media sharing,2016-06-14,OONI,
http://www.nationalmirroronline.net/,NEWS,News Media,2016-06-14,OONI,
http://www.nationalnetworkonline.com/,NEWS,News Media,2016-06-14,OONI,
http://www.newswatchdirect.com/,NEWS,News Media,2016-06-14,OONI,
http://www.osundefender.org/,NEWS,News Media,2016-06-14,OONI,
http://www.plus.friendite.com/,GRP,Social Networking,2016-06-14,OONI,
http://www.punchng.com/,NEWS,News Media,2016-06-14,OONI,
http://www.skilledafricans.com/,GRP,Social Networking,2016-06-14,OONI,
http://www.sunnewsonline.com/,NEWS,News Media,2016-06-14,OONI,
http://www.tell.ng/,NEWS,News Media,2016-06-14,OONI,
http://www.thenationonlineng.net/,NEWS,News Media,2016-06-14,OONI,
http://www.thetidenewsonline.com/,NEWS,News Media,2016-06-14,OONI,
http://www.thisdaylive.com/,NEWS,News Media,2016-06-14,OONI,
http://www.tribuneonlineng.com/,NEWS,News Media,2016-06-14,OONI,
http://www.vanguardngr.com/,NEWS,News Media,2016-06-14,OONI,
http://www.yarnme.com.ng/,GRP,Social Networking,2016-06-14,OONI,
http://www.bbc.com/hausa/,NEWS,News Media,2017-07-19,BBC,
http://www.bbchausa.com,NEWS,News Media,2017-07-19,BBC,
