url,name,category_code,date_added,date_published,data_format_version,source,authority,notes
streamhero.net,official/it/bofh,MISC,2014-03-03,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
italian-stream.com,official/it/bofh,MISC,2014-03-03,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
sumotorrent.com,official/it/bofh,P2P,2014-02-26,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
kickass.to,official/it/bofh,P2P,2014-02-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Cagliari (Procura),IP futuri
www.forexsperti.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.euro4x.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.toroprofit.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.opzioniweb.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.forexwdf.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.itcfx.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.zoomtrader.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.instaforex.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.astonforex.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.forextrada.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.neotrade.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.traderxp.com,official/it/bofh,DEV,2014-01-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.identificationconsulting.com,official/it/bofh,MISC,2013-12-30,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.alvieromartini-it.info,official/it/bofh,COMM,2013-12-24,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
avaxhome.ws,official/it/bofh,FEXP,2013-12-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Palermo (GIP),Dominio già sequestrato con due procedimenti precedenti.
avaxsearch.com,official/it/bofh,FEXP,2013-12-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Palermo (GIP),
pixhost.me,official/it/bofh,FEXP,2013-12-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Palermo (GIP),
aaa-watch.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
about-watch.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
baratos-relojes.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
buy-a-clock.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
buy-clock.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
buy-timepiece.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
buywatchhub.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
buy-wrist-watches.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
clock-hub.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
comprar-relojes.net,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
get-clock.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
gettimepiece.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
king-orologio.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
mejor-replicas-relojes.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
milano-orologi.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
orologio24.net,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
orologi-online.net,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
preciorelojes.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
relojes-copiar.net,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
relojes-enlinea.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
relojes-imitacion.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
relojes-marca.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
relojes-suizos.net,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
replica-relojes.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
tag-relojes.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
tienda-de-relojes.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
bestreplica24.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
brand-watch-store.net,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
discount-watch24.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
goedkoop-horloge.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
kopen-uurwerken.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
kopie-horloge.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
kopie-tag.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
luxe-horologe.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
nice-horloge.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
online-tag.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
replica-shop.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
replicauk.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
sale-replica.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
swiss-brand.net,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
tag-sale.net,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
tagwatchstore.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
u-watches.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
verkoop-horloge.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
winkelen-horloge.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
zwitsers-slaan.com,official/it/bofh,COMM,2013-12-19,2015-04-12,0.1,censura.bofh.it,AGCM,
www.moncleronlineit.com,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.monclerit-online.com,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.shopmiya.com,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.balabalabags.co,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.myclothingoutlets.com,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.soopos.cc,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.imoncleroutlet.com,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.jonionet.it,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.studionefertari.it,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.peuterey2sitoufficiale.com,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.peuterey-outlet-2013.com,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.peutereyinverno.com,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
www.moncler-italia-outlets.com,official/it/bofh,COMM,2013-12-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (Procura),
fourtoutici.net,official/it/bofh,FEXP,2013-11-19,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
www.scaricando.org,official/it/bofh,FEXP,2013-11-19,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
www.magazinedown.com,official/it/bofh,FEXP,2013-11-19,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
www.pdfmagaz.in,official/it/bofh,FEXP,2013-11-19,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
scarica-file-gratis.info,official/it/bofh,FEXP,2013-11-19,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
pdfmagazines.org,official/it/bofh,FEXP,2013-11-19,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
le-riviste.net,official/it/bofh,FEXP,2013-11-19,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
vk.com,official/it/bofh,HACK,2013-11-18,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
usefile.com,official/it/bofh,HACK,2013-11-18,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
nowvideo.ch,official/it/bofh,HACK,2013-11-18,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
nowdownload.ch,official/it/bofh,HACK,2013-11-18,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
videopremium.tv,official/it/bofh,HACK,2013-11-18,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
upshared.com,official/it/bofh,HACK,2013-11-18,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
dupload.org,official/it/bofh,HACK,2013-11-18,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
topvideo.tv,official/it/bofh,HACK,2013-11-18,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
movshare.net,official/it/bofh,HACK,2013-11-18,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
rapidgator.net,official/it/bofh,HACK,2013-11-18,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
nikefc247.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
cheapmercurialsuperfly.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
blacktiempo.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
crmmercurialvaporix.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
adizero2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialvaporsuperflyiv.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
f50messi.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
cheapmercurial9.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
predatorlzblue.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
f50messiadizero.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
f50red.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
cr7mercurial2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
2013nikemercurialvapor.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
bluemercurial.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialsuperfly2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
newsoccercleatsfor2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
niketiempo2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialvapor8acc.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialevapor9.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
neymarmercurial2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
nikebombaii.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialfutsal2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
ozilboot.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
cr7mercurialsuperfly.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
jrmercurialvictoryfg.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialvictoryturf.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
nikemercurialr9.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialsuperflysafariiii.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
newmercurialvapor10.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
adipure11proboots.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
nikehypervenomphantom.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
gerrardboots.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
www.foto-digit.it,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Pordenone (Procura),
techitaly.it,official/it/bofh,COMM,2013-10-30,2015-04-12,0.1,censura.bofh.it,Tribunale di Pordenone (Procura),
www.lorenzoluigionline.com,official/it/bofh,MISC,2013-10-30,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (GIP),
torrentcrazy.com,official/it/bofh,P2P,2013-10-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
torrentcrazy.me,official/it/bofh,P2P,2013-10-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
torrentcrazy.in,official/it/bofh,P2P,2013-10-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
sumotorrent.sx,official/it/bofh,P2P,2013-10-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
www.saoxie.eu,official/it/bofh,COMM,2013-10-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Mantova (GIP),
1337x.org,official/it/bofh,P2P,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP
extratorrent.com,official/it/bofh,P2P,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP
torrenthound.com,official/it/bofh,P2P,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP
h33t.eu,official/it/bofh,P2P,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP
thepiratebay.sx,official/it/bofh,P2P,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP
www.55clicks.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.andtrendy.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.ccbusi.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.chicaideal.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.ebuypeuterey.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.fashionremix.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.fashionstardome.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.italomoda.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.okoktrade.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.outletpeutereyonlines.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.peuterereyrprezzi.org,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.peutereysito-ufficiale.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.runwayrocket.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.shoesclothingonline.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.singulartrend.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.spyderclassicjackets.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
ipmart-italia.com,official/it/bofh,GRP,2013-10-11,2015-04-12,0.1,censura.bofh.it,Ignoto,IP
www.casacinemas.com,official/it/bofh,MISC,2013-10-07,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (GIP),
isohunt.com,official/it/bofh,P2P,2013-07-29,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),IP futuri
lascena.net,official/it/bofh,P2P,2013-07-29,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),IP futuri
dendi86download.com,official/it/bofh,P2P,2013-07-29,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),IP futuri
www.forexpiu.com,official/it/bofh,DEV,2013-07-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
auto-prezzo.net,official/it/bofh,COMM,2013-07-10,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
auto-valutazione.com,official/it/bofh,COMM,2013-07-10,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
rojadirecta.me,official/it/bofh,MISC,2013-07-04,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),IP futuri
emporioarmaniwatchesuk.uk.com,official/it/bofh,COMM,2013-06-20,2015-04-12,0.1,censura.bofh.it,AGCM,
todssoldes.net,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
todsfrance.net,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
chaussurestods.net,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
todsshoes2012.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
todsshoeuk.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogervivier2013.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogerviviersoldes.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
usrogervivier.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogervivierer.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogervivierny.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
frrogervivier.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogervivierr.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogerviviershop.org,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
