url,name,category_code,date_added,date_published,data_format_version,source,authority,notes
http://thepiratebay.se,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://piratebay.net,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://piratebay.org,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.com,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.net,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.org,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.mn,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.gd,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.la,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.am,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.vg,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.mu,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.sh,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.tw,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.fm,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thepiratebay.ms,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://extratorrent.cc,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://extratorrent.com,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://extratorrent.ws,official/no/oslo-tingrett,P2P,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://viooz.ac,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://dreamfilmhd.org,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://swefilmer.com,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://primewire.ag,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://primewire.is,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://primewire.org,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://movie4k.to,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://movie4k.tv,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://movie4k.me,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://movie.to,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://movie2k.pe,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://www.movie2k.pe,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://movie2k.cm,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://www.movie2k.cm,official/no/oslo-tingrett,MMED,2016-08-27,2015-09-01,0.1,Saksnr.: 15-067093TVI-OTIR/05,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://thewatchseries.to,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch-series.ag,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watchseries.ph,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch-series-tv.to,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watchseries.to,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://putlocker.is,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://putlocker.bz,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://tubeplus.is,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://tubeplus.me,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://tubeplus.org,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://tubeplus.com,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://couchtuner.ag,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://couchtuner.ch,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://couchtuner.city,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://couchtuner.com,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch32.is,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch32.com,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch32.eu,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch32.tv,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch32.me,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch32.net,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch32.org,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch32.info,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watch32.biz,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://solarmovie.ph,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://solarmovie.cr,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://solarmovie.is,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://solarmovie.com,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://solarmovie.eu,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://solarmovie.gd,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://solarmovie.gs,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://solarmovie.so,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://projectfreetv.im,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://projectfreetv.so,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://projectfreetv.be,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://projectfreetv.li,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://projectfreetv.ch,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://projectfreetv.cc,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://projectfreetv.in,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://projectfreetv.cz,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://projectfreetv.am,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://projectfree.tl,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
http://watchfree.to,official/no/oslo-tingrett,MMED,2016-08-27,2016-06-22,0.1,Saksnr.: 16-072899TVI-OTIR/08,Oslo Tingrett,The order also requires the blocking of all subdomains of this apex domain.
