url,name,category_code,date_added,date_published,data_format_version,source,notes
https://www.google.com/,cdn/domains,ANON,2015-06-22,2014-10-15,0.1,The Tor Project,This is the front domain for the meek-google transport in Tor Browser. date_published is the release of Tor Browser 4.0.
https://meek-reflect.appspot.com/,cdn/domains,ANON,2015-06-22,2014-10-15,0.1,The Tor Project,"This is the unfronted domain for the meek-google transport in Tor Browser. If it is blocked, it doesn't affect the transport, but it could mean the censor is paying attention. date_published is the release of Tor Browser 4.0."
https://a0.awsstatic.com/,cdn/domains,ANON,2015-06-22,2014-10-15,0.1,The Tor Project,This is the front domain for the meek-amazon transport in Tor Browser. date_published is the release of Tor Browser 4.0.
https://d2zfqthxsdq309.cloudfront.net/,cdn/domains,ANON,2015-06-22,2014-10-15,0.1,The Tor Project,"This is the unfronted domain for the meek-amazon transport in Tor Browser. If it is blocked, it doesn't affect the transport, but it could mean the censor is paying attention. date_published is the release of Tor Browser 4.0."
https://a1.awsstatic.com/,cdn/domains,ANON,2015-06-22,,0.1,The Tor Project,This is a potential alternate front domain for meek-amazon (unused as of 2015-06-22).
https://d0.awsstatic.com/,cdn/domains,ANON,2015-06-22,,0.1,The Tor Project,This is a potential alternate front domain for meek-amazon (unused as of 2015-06-22).
https://ajax.aspnetcdn.com/,cdn/domains,ANON,2015-06-22,2014-10-15,0.1,The Tor Project,This is the front domain for the meek-azure transport in Tor Browser. date_published is the release of Tor Browser 4.0.
https://az668014.vo.msecnd.net/,cdn/domains,ANON,2015-06-22,2014-10-15,0.1,The Tor Project,"This is the unfronted domain for the meek-azure transport in Tor Browser. If it is blocked, it doesn't affect the transport, but it could mean the censor is paying attention. date_published is the release of Tor Browser 4.0."
https://officeimg.vo.msecnd.net/,cdn/domains,ANON,2015-06-22,,0.1,The Tor Project,This is a potential alternate front domain for meek-azure (unused as of 2015-06-22).
https://cdnjs.cloudflare.com/,cdn/domains,ANON,2015-06-22,,0.1,The Tor Project,This is a potential front domain using the CloudFlare CDN (unused as of 2015-06-22).
